stock_code,description,units_sold,revenue,orders,order_penetration
79144C,PAINTED LIGHTBULB RAINBOW DESIGN,63.0,24.059999999999995,6,0.00032376429958989856
84993B,75 BLACK PETIT FOUR CASES,57.0,23.939999999999998,17,0.0009173321821713792
22125,UNION JACK HOT WATER BOTTLE ,4.0,23.8,1,5.3960716598316424e-05
90211B,JET BLACK LAS VEGAS NECKLACE 45CM,4.0,23.8,2,0.00010792143319663285
21357,TOAST ITS - DINOSAUR,19.0,23.75,10,0.0005396071659831643
35909A,RABBIT EASTER DECORATION,8.0,23.6,3,0.00016188214979494928
47369A,PINK GREEN EMBROIDERY COSMETIC BAG,8.0,23.6,6,0.00032376429958989856
90012A,MIDNIGHT BLUE DROP CRYSTAL NECKLACE,8.0,23.6,2,0.00010792143319663285
35909B,PINK FLOWERS RABBIT EASTER,8.0,23.6,2,0.00010792143319663285
90014A,SILVER M.O.P. ORBIT NECKLACE,8.0,23.6,3,0.00016188214979494928
21336,GOLD WASHBAG,8.0,23.6,3,0.00016188214979494928
90129D,AMBER GLASS TASSLE BAG CHARM,8.0,23.6,2,0.00010792143319663285
22246,"GARLAND, MAGIC GARDEN 1.8M",12.0,23.4,1,5.3960716598316424e-05
84522,PINK PARTY SUNGLASSES,12.0,23.4,6,0.00032376429958989856
23244,CANNISTER VINTAGE LEAF DESIGN,12.0,23.4,2,0.00010792143319663285
23106,ZINC PLANT POT HOLDER,8.0,23.12,1,5.3960716598316424e-05
85195,HANGING HEART BASKET,11.0,23.1,3,0.00016188214979494928
85206B,PINK FELT EASTER EGG BASKET,14.0,23.099999999999998,4,0.0002158428663932657
23145,ZINC T-LIGHT HOLDER STARS LARGE,24.0,22.799999999999997,2,0.00010792143319663285
90212C,PURPLE LAS VEGAS BRACELET ROUND,6.0,22.5,2,0.00010792143319663285
90038A,GLASS AND PAINTED BEADS BRACELET TO,6.0,22.5,1,5.3960716598316424e-05
20701,PINK CAT FLORAL CUSHION COVER ,6.0,22.5,3,0.00016188214979494928
90038B,GLASS AND PAINTED BEADS BRACELET OL,6.0,22.5,1,5.3960716598316424e-05
90039A,FIRE POLISHED GLASS BRACELET RED,6.0,22.5,1,5.3960716598316424e-05
90039B,FIRE POLISHED GLASS BRACELET MONTAN,6.0,22.5,1,5.3960716598316424e-05
90038C,GLASS AND BEADS BRACELET IVORY,6.0,22.5,1,5.3960716598316424e-05
90176E,DIAMANTE NECKLACE GREEN,3.0,22.5,2,0.00010792143319663285
90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,6.0,22.5,3,0.00016188214979494928
90214M,"LETTER ""M"" BLING KEY RING",27.0,22.23,5,0.00026980358299158214
84306,S/3 PINK SQUARE PLANTERS ROSES,2.0,21.9,2,0.00010792143319663285
90035C,"PEARL & SHELL 42""NECKL. IVORY",2.0,21.5,1,5.3960716598316424e-05
84387A,BIRD ON BRANCH CANVAS SCREEN,11.0,21.45,1,5.3960716598316424e-05
90001D,ANTIQUE OLIVE GREEN FLOWER EARRINGS,5.0,21.25,3,0.00016188214979494928
20695,FLORAL BLUE MONSTER,5.0,21.25,4,0.0002158428663932657
79191D,RETRO PLASTIC DAISY TRAY,25.0,21.249999999999996,7,0.000377725016188215
23691,KEEP CALM BIRTHDAY WRAP,50.0,21.0,2,0.00010792143319663285
90040A,MURANO STYLE GLASS BRACELET RED,6.0,21.0,2,0.00010792143319663285
23692,WRAP A PRETTY THANK YOU,50.0,21.0,2,0.00010792143319663285
16169P,WRAP GREEN RUSSIAN FOLKART ,50.0,21.0,2,0.00010792143319663285
17001,HEAVENS SCENT FRAGRANCE OILS ASSTD,72.0,20.88,1,5.3960716598316424e-05
90195B,BLACK GEMSTONE BRACELET,3.0,20.849999999999998,3,0.00016188214979494928
23388,WOODLAND MINI RUCKSACK ,5.0,20.75,2,0.00010792143319663285
90177B,DROP DIAMANTE EARRINGS BLACK DIAMON,7.0,20.650000000000002,2,0.00010792143319663285
90202B,WHITE ENAMEL FLOWER HAIR TIE,7.0,20.650000000000002,2,0.00010792143319663285
90129A,PINK GLASS TASSLE BAG CHARM ,7.0,20.650000000000002,3,0.00016188214979494928
90202C,GREEN ENAMEL FLOWER HAIR TIE,7.0,20.650000000000002,2,0.00010792143319663285
90011B,BLACK CRYSTAL DROP EARRINGS,7.0,20.650000000000002,2,0.00010792143319663285
90096,NECKLACE+BRACELET SET BLUE BLOSSOM,8.0,20.400000000000002,3,0.00016188214979494928
90103,PURPLE FRANGIPANI NECKLACE,8.0,20.4,2,0.00010792143319663285
90085,CRYSTAL STILETTO PHONE CHARM,24.0,20.4,2,0.00010792143319663285
90093,CLEAR CRYSTAL STAR PHONE CHARM,47.0,20.39,6,0.00032376429958989856
20818,GOLD TEDDY BEAR,12.0,20.0,2,0.00010792143319663285
22776,"CAKESTAND, 3 TIER, LOVEHEART",2.0,19.9,1,5.3960716598316424e-05
21681,GIANT MEDINA STAMPED METAL BOWL ,2.0,19.9,2,0.00010792143319663285
90141A,GREEN PENDANT TRIPLE SHELL NECKLACE,4.0,19.8,2,0.00010792143319663285
90141C,TURQ PENDANT TRIPLE SHELL NECKLACE,4.0,19.8,2,0.00010792143319663285
90019C,SILVER BLACK ORBIT BRACELET,4.0,19.8,3,0.00016188214979494928
90138,WHITE/PINK MINI CRYSTALS NECKLACE,4.0,19.8,1,5.3960716598316424e-05
85024C,PINK SMALL JEWELLED PHOTOFRAME,12.0,19.799999999999997,9,0.0004856464493848478
23031,DOORKNOB CRACKED GLAZE PINK,12.0,19.799999999999997,2,0.00010792143319663285
23249,ENAMEL DINNER PLATE PANTRY,12.0,19.799999999999997,1,5.3960716598316424e-05
23029,DOORKNOB CRACKED GLAZE GREEN,12.0,19.799999999999997,2,0.00010792143319663285
22351,DOTCOMGIFTSHOP TEA TOWEL,12.0,19.799999999999997,1,5.3960716598316424e-05
37487B,YELLOW/ORANGE FLOWER DESIGN PLATE,68.0,19.72,2,0.00010792143319663285
85028L,FRENCH CHATEAU LARGE FRUIT BOWL ,10.0,19.5,4,0.0002158428663932657
79062D,"RETRO TIN ASHTRAY,REVOLUTIONARY",52.0,19.4,4,0.0002158428663932657
85047,WHITE BEADED GARLAND STRING 20LIGHT,3.0,19.049999999999997,2,0.00010792143319663285
20901,VINTAGE KEEPSAKE BOX PINK FLOWER,3.0,19.049999999999997,2,0.00010792143319663285
72051S,BAG OF SILVER STONES,45.0,18.9,5,0.00026980358299158214
90214I,"LETTER ""I"" BLING KEY RING",25.0,18.77,3,0.00016188214979494928
21538,DAIRY MAID  PUDDING BOWL,5.0,18.75,2,0.00010792143319663285
23056,CRYSTAL CHANDELIER T-LIGHT HOLDER,3.0,18.75,1,5.3960716598316424e-05
21416,CLAM SHELL LARGE,5.0,18.75,4,0.0002158428663932657
21018,BIRD BOX CHRISTMAS TREE DECORATION,22.0,18.7,4,0.0002158428663932657
90214Y,"LETTER ""Y"" BLING KEY RING",61.0,18.65,3,0.00016188214979494928
90214G,"LETTER ""G"" BLING KEY RING",34.0,18.5,7,0.000377725016188215
35607B,BLACK FEATHER CHRISTMAS DECORATION,96.0,18.240000000000002,7,0.000377725016188215
72821,CUPID SCENTED CANDLE IN GLASS,11.0,18.15,4,0.0002158428663932657
90074,BLACK DIAMOND CLUSTER NECKLACE,2.0,17.9,1,5.3960716598316424e-05
23079, TOADSTOOL BEDSIDE LIGHT ,2.0,17.9,1,5.3960716598316424e-05
90123D,WHITE HEART OF GLASS BRACELET,3.0,17.85,2,0.00010792143319663285
21661,VINTAGE GLASS TEA CADDY,3.0,17.85,3,0.00016188214979494928
90179A,AMBER FINE BEAD NECKLACE W TASSEL,3.0,17.85,2,0.00010792143319663285
90152A,SILVER/NAT SHELL NECKLACE W PENDANT,3.0,17.85,3,0.00016188214979494928
90000B,MIDNIGHT BLUE COPPER FLOWER NECKLAC,3.0,17.85,2,0.00010792143319663285
90060D,FIRE POLISHED GLASS NECKL BRONZE,3.0,17.85,3,0.00016188214979494928
84798B,PURPLE FOXGLOVE ARTIIFCIAL FLOWER,7.0,17.849999999999998,2,0.00010792143319663285
90190A,SILVER/CRYSTAL DROP EARRINGS W LEAF,6.0,17.700000000000003,1,5.3960716598316424e-05
90182C,BLACK 3 BEAD DROP EARRINGS,6.0,17.700000000000003,1,5.3960716598316424e-05
90129E,PURPLE GLASS TASSLE BAG CHARM,6.0,17.700000000000003,1,5.3960716598316424e-05
20935,ROUND CACTUS CANDLE,6.0,17.700000000000003,4,0.0002158428663932657
90202A,PURPLE ENAMEL FLOWER HAIR TIE,6.0,17.700000000000003,1,5.3960716598316424e-05
90190B,GOLD/AMBER DROP EARRINGS W LEAF,6.0,17.700000000000003,1,5.3960716598316424e-05
90168,2 DAISIES HAIR COMB,6.0,17.700000000000003,1,5.3960716598316424e-05
20664,TROPICAL HOLIDAY PURSE ,6.0,17.700000000000003,3,0.00016188214979494928
90177A,CLASSIC DIAMANTE EARRINGS JET,6.0,17.700000000000003,1,5.3960716598316424e-05
90162A,ANT SILVER TURQUOISE BOUDICCA RING,6.0,17.700000000000003,1,5.3960716598316424e-05
90177E,DROP DIAMANTE EARRINGS GREEN,6.0,17.700000000000003,1,5.3960716598316424e-05
79331,PINK FLOCK GLASS CANDLEHOLDER,26.0,17.5,3,0.00016188214979494928
35597D,PINK/WHITE CHRISTMAS TREE 30CM,46.0,17.48,2,0.00010792143319663285
23236,STORAGE TIN VINTAGE DOILEY ,6.0,17.34,1,5.3960716598316424e-05
22963,JAM JAR WITH BLUE LID,24.0,17.28,1,5.3960716598316424e-05
90214J,"LETTER ""J"" BLING KEY RING",23.0,17.23,5,0.00026980358299158214
37489D,PINK/GREEN FLOWER DESIGN BIG MUG,40.0,17.16,16,0.0008633714655730628
90024F,NEW BAROQUE B'FLY NECKLACE CRYSTAL,2.0,17.0,1,5.3960716598316424e-05
90028,NEW BAROQUE LARGE NECKLACE BLK/WHIT,2.0,17.0,1,5.3960716598316424e-05
23342,MINT DINER CLOCK,2.0,17.0,1,5.3960716598316424e-05
35645,VINTAGE BEAD PINK JEWEL BOX,4.0,17.0,3,0.00016188214979494928
47574B,ENGLISH ROSE SCENTED HANGING HEART,4.0,17.0,2,0.00010792143319663285
90026A,GLASS BEAD HOOP NECKLACE BLACK,2.0,17.0,1,5.3960716598316424e-05
90026B,GLASS BEAD HOOP NECKLACE MONTANA,2.0,17.0,2,0.00010792143319663285
35916A,YELLOW FELT HANGING HEART W FLOWER,20.0,17.0,3,0.00016188214979494928
22777,GLASS BELL JAR LARGE,2.0,17.0,1,5.3960716598316424e-05
90024C,NEW BAROQUE B'FLY NECKLACE GREEN,2.0,17.0,1,5.3960716598316424e-05
90001B,ANTIQUE MID BLUE FLOWER EARRINGS,4.0,17.0,2,0.00010792143319663285
37489B,BLUE/YELLOW FLOWER DESIGN BIG MUG,31.0,16.77,12,0.0006475285991797971
90059E,DIAMANTE HAIR GRIP PACK/2 RUBY,10.0,16.5,3,0.00016188214979494928
23502,PLAYING CARDS VINTAGE DOILEY ,13.0,16.25,2,0.00010792143319663285
16248B,BLUE HOLE PUNCH,13.0,16.25,7,0.000377725016188215
35647,VINTAGE BEAD PINK SHADE ,13.0,16.25,2,0.00010792143319663285
84562A,PINK/WHITE RIBBED MELAMINE JUG,2.0,15.9,2,0.00010792143319663285
85136B,BLUE SHARK HELICOPTER,2.0,15.9,2,0.00010792143319663285
84795C,OCEAN STRIPE HAMMOCK ,2.0,15.9,1,5.3960716598316424e-05
22778,GLASS BELL JAR SMALL,4.0,15.8,1,5.3960716598316424e-05
20816,GOLD FLOWER CUSHION COVER ,8.0,15.6,2,0.00010792143319663285
78034B,BLUE NETTING STORAGE HANGER,8.0,15.6,6,0.00032376429958989856
21461,BLUE EASTER EGG HUNT START POST,8.0,15.599999999999998,4,0.0002158428663932657
90169,DAISY HAIR COMB,6.0,15.299999999999999,1,5.3960716598316424e-05
90037B,TINY CRYSTAL BRACELET GREEN,6.0,15.299999999999999,1,5.3960716598316424e-05
35817P,"ACRYLIC JEWEL SNOWFLAKE,PINK",6.0,15.299999999999999,1,5.3960716598316424e-05
90076,MONTANA DIAMOND CLUSTER EARRINGS,6.0,15.299999999999999,1,5.3960716598316424e-05
22932,BAKING MOULD TOFFEE CUP  CHOCOLATE,6.0,15.299999999999999,1,5.3960716598316424e-05
44092C,PURPLE/COPPER HANGING LAMPSHADE,18.0,15.299999999999999,6,0.00032376429958989856
90118,PINK DAISY BAG CHARM,6.0,15.299999999999999,1,5.3960716598316424e-05
17107D,FLOWER FAIRY 5 SUMMER DRAW LINERS,6.0,15.299999999999999,1,5.3960716598316424e-05
72024U,LILAC VOTIVE CANDLE,72.0,15.120000000000001,3,0.00016188214979494928
90214H,"LETTER ""H"" BLING KEY RING",22.0,15.02,6,0.00032376429958989856
90189A,SILVER 2 STRAND NECKLACE-LEAF CHARM,2.0,15.0,2,0.00010792143319663285
90176B,DIAMANTE NECKLACE BLACK ,2.0,15.0,1,5.3960716598316424e-05
90163B,WHITE ROSEBUD & PEARL NECKLACE,2.0,15.0,1,5.3960716598316424e-05
17191A,ROSE FLOWER CANDLE+INCENSE 16X16CM,4.0,15.0,2,0.00010792143319663285
23212,PAINTED HEART WREATH WITH BELL,12.0,15.0,1,5.3960716598316424e-05
90078,PINK/WHITE GLASS DEMI CHOKER,2.0,15.0,1,5.3960716598316424e-05
84877A,PINK ROUND COMPACT MIRROR,12.0,15.0,1,5.3960716598316424e-05
23251,ENAMEL MUG PANTRY,12.0,15.0,1,5.3960716598316424e-05
90176C,DIAMANTE NECKLACE,2.0,15.0,1,5.3960716598316424e-05
84705C,PINK FLOCK PHOTO FRAME ,12.0,15.0,1,5.3960716598316424e-05
90176A,CLASSIC DIAMANTE NECKLACE JET,2.0,15.0,1,5.3960716598316424e-05
90069,RUBY GLASS CLUSTER NECKLACE,2.0,15.0,1,5.3960716598316424e-05
84415A,PINK FLOCK SUEDE CUSHION COVER ,12.0,15.0,2,0.00010792143319663285
84462,3 PINK HEN+CHICKS IN BASKET,12.0,15.0,6,0.00032376429958989856
23449,SET OF 6 EASTER RAINBOW CHICKS,12.0,15.0,1,5.3960716598316424e-05
23282,FOLDING MIRROR IVORY ,18.0,14.939999999999998,2,0.00010792143319663285
23281,FOLDING MIRROR RED  ,18.0,14.939999999999998,2,0.00010792143319663285
90141E,ORANGE PENDANT TRIPLE SHELL NECKLAC,3.0,14.850000000000001,1,5.3960716598316424e-05
90197B,BLACK GLASS BRACELET W HEART CHARMS,3.0,14.850000000000001,1,5.3960716598316424e-05
90156,RESIN BRACELET W PASTEL BEADS,3.0,14.850000000000001,2,0.00010792143319663285
84989A,75 GREEN FAIRY CAKE CASES,27.0,14.850000000000001,17,0.0009173321821713792
90046,WHITE WITH METAL BAG CHARM,3.0,14.850000000000001,1,5.3960716598316424e-05
90159,COTE D'AZURE NECKLACE,3.0,14.850000000000001,2,0.00010792143319663285
90048,GREEN WITH METAL BAG CHARM,3.0,14.850000000000001,1,5.3960716598316424e-05
90141D,ROSE PENDANT TRIPLE SHELL NECKLACE,3.0,14.850000000000001,1,5.3960716598316424e-05
85031C,CURIOUS IMAGES SCRAP BOOK SET,3.0,14.850000000000001,1,5.3960716598316424e-05
90059F,DIAMANTE HAIR GRIP PACK/2 LT ROSE,9.0,14.849999999999998,3,0.00016188214979494928
90059B,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,9.0,14.849999999999998,3,0.00016188214979494928
84593,CROCHET ROSE DES CLOTHES HANGER,5.0,14.750000000000002,1,5.3960716598316424e-05
90190C,SILVER/AMETHYST DROP EARRINGS LEAF,5.0,14.75,4,0.0002158428663932657
16202B,PASTEL BLUE PHOTO ALBUM ,29.0,14.5,2,0.00010792143319663285
85084,HOLLY TOP CHRISTMAS STOCKING,17.0,14.45,6,0.00032376429958989856
37489A,YELLOW/PINK FLOWER DESIGN BIG MUG,33.0,14.43,14,0.00075545003237643
47593A,CAROUSEL PONIES BABY BIB,33.0,14.369999999999996,12,0.0006475285991797971
62043B,BLUE CHECK BAG W HANDLE 34X20CM,17.0,14.11,5,0.00026980358299158214
90040B,MURANO STYLE GLASS BRACELET BLACK,4.0,14.0,2,0.00010792143319663285
23540,"WALL ART , THE MAGIC FOREST ",2.0,13.9,1,5.3960716598316424e-05
90083,CRYSTAL CZECH CROSS PHONE CHARM,19.0,13.689999999999998,4,0.0002158428663932657
79336,LIGHT PINK FLOCK GLASS CANDLEHOLDER,36.0,13.680000000000003,3,0.00016188214979494928
37489C,GREEN/BLUE FLOWER DESIGN BIG MUG,23.0,13.65,8,0.0004316857327865314
84745A,PINK HANGING GINGHAM EASTER HEN,32.0,13.44,5,0.00026980358299158214
84745B,BLUE HANGING GINGHAM EASTER HEN,32.0,13.44,5,0.00026980358299158214
90187B,GREEN DROP EARRINGS W BEAD CLUSTER,4.0,13.4,1,5.3960716598316424e-05
23271,CHRISTMAS TABLE CANDLE SILVER SPIKE,16.0,13.28,1,5.3960716598316424e-05
22952,72 CAKE CASES VINTAGE CHRISTMAS,24.0,13.200000000000001,1,5.3960716598316424e-05
37491C,GREEN/BLUE CERAMIC CANDLE HOLDER,8.0,13.2,1,5.3960716598316424e-05
90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,8.0,13.2,3,0.00016188214979494928
84388,WISE MAN STAR SHAPE EGG PAN,24.0,13.139999999999999,6,0.00032376429958989856
20892,SET/3 TALL GLASS CANDLE HOLDER PINK,1.0,12.75,1,5.3960716598316424e-05
18097A,PINK TALL PORCELAIN T-LIGHT HOLDER ,5.0,12.75,4,0.0002158428663932657
90199D,5 STRAND GLASS NECKLACE AMBER,2.0,12.7,2,0.00010792143319663285
90199B,5 STRAND GLASS NECKLACE AMETHYST,2.0,12.7,1,5.3960716598316424e-05
20671,BLUE TEATIME PRINT BOWL ,10.0,12.5,2,0.00010792143319663285
84415B,BLUE FLOCK CUSHION COVER ,6.0,12.5,2,0.00010792143319663285
23071,MARIE ANTOIENETT TRINKET BOX GOLD,1.0,12.5,1,5.3960716598316424e-05
79329,PINK FLOCK GLASS CANDLEHOLDER,12.0,12.18,2,0.00010792143319663285
90021,LASER CUT MULTI STRAND NECKLACE,1.0,11.95,1,5.3960716598316424e-05
90178B,PURPLE CHUNKY GLASS+BEAD NECKLACE,1.0,11.95,1,5.3960716598316424e-05
84614A,PINK BAROQUE FLOCK CANDLE HOLDER,2.0,11.9,1,5.3960716598316424e-05
84620,BLUE GINGHAM ROSE CUSHION COVER,2.0,11.9,1,5.3960716598316424e-05
44092B,BLUE WHITE PLASTIC RINGS LAMPSHADE,14.0,11.899999999999999,5,0.00026980358299158214
21488,RED WHITE SCARF  HOT WATER BOTTLE,3.0,11.850000000000001,2,0.00010792143319663285
90186A,AMETHYST HOOP EARRING FLORAL LEAF,4.0,11.8,3,0.00016188214979494928
37444B,BLUE BREAKFAST CUP AND SAUCER ,4.0,11.8,3,0.00016188214979494928
90027A,GLASS BEAD HOOP EARRINGS BLACK,4.0,11.8,1,5.3960716598316424e-05
90027D,GLASS BEAD HOOP EARRINGS AMETHYST,4.0,11.8,1,5.3960716598316424e-05
20666,ECONOMY HOLIDAY PURSE,4.0,11.8,4,0.0002158428663932657
35818B,"ACRYLIC JEWEL ICICLE, BLUE",31.0,11.780000000000001,3,0.00016188214979494928
16043,POP ART PUSH DOWN RUBBER ,98.0,11.759999999999998,2,0.00010792143319663285
20663,QUEEN OF THE SKIES HOLIDAY PURSE ,3.0,11.690000000000001,3,0.00016188214979494928
47369B,BLUE GREEN EMBROIDERY COSMETIC BAG,3.0,11.690000000000001,3,0.00016188214979494928
72798C,SET/4 GARDEN ROSE DINNER CANDLE,7.0,11.549999999999999,3,0.00016188214979494928
71050,SMALL SINGLE FLAME CANDLE HOLDER,33.0,11.549999999999999,6,0.00032376429958989856
17164B,ASS COL SMALL SAND GECKO P'WEIGHT,27.0,11.34,9,0.0004856464493848478
16207B,PINK HEART RED HANDBAG,4.0,11.310000000000002,3,0.00016188214979494928
84746,PINK EASTER HENS+FLOWER,3.0,11.25,1,5.3960716598316424e-05
90212B,JET BLACK LAS VEGAS BRACELET ROUND,3.0,11.25,1,5.3960716598316424e-05
21836,GINGHAM OVEN GLOVE RED HEART ,3.0,11.25,2,0.00010792143319663285
23299,"FOOD COVER WITH BEADS , SET 2 SIZES",3.0,11.25,1,5.3960716598316424e-05
16162L,THE KING GIFT BAG,17.0,11.05,6,0.00032376429958989856
90214P,"LETTER ""P"" BLING KEY RING",28.0,11.0,6,0.00032376429958989856
37488A,YELLOW PINK FLOWER DESIGN BIG BOWL,28.0,10.92,3,0.00016188214979494928
16162M,THE KING GIFT BAG 25x24x12cm,26.0,10.92,7,0.000377725016188215
79026B,"S/4 ICON COASTER,ELVIS LIVES",25.0,10.61,9,0.0004856464493848478
84016,FLAG OF ST GEORGE CAR FLAG,25.0,10.5,1,5.3960716598316424e-05
16161M,WRAP  PINK FLOCK,25.0,10.5,1,5.3960716598316424e-05
16169N,WRAP BLUE RUSSIAN FOLKART,25.0,10.5,1,5.3960716598316424e-05
35966,FOLKART CHRISTMAS TREE T-LIGHT HOLD,27.0,10.260000000000002,2,0.00010792143319663285
85109,PINK BOUDOIR T-LIGHT HOLDER,12.0,10.2,1,5.3960716598316424e-05
40005B,BLUE ORGANDY ROUND LAMPSHADE W BEA,12.0,10.2,4,0.0002158428663932657
37471,MULTICOLOUR POLKADOT PLATE,12.0,10.2,1,5.3960716598316424e-05
35958,FOLKART ZINC STAR CHRISTMAS DEC,12.0,10.2,3,0.00016188214979494928
44089C,LILAC GAUZE BUTTERFLY LAMPSHADE,24.0,10.08,6,0.00032376429958989856
90214N,"LETTER ""N"" BLING KEY RING",18.0,10.02,5,0.00026980358299158214
23086,ZINC STAR T-LIGHT HOLDER ,8.0,10.0,1,5.3960716598316424e-05
21226,POCKET MIRROR WOODLAND,8.0,10.0,4,0.0002158428663932657
35610A,PINK CHRISTMAS FLOCK DROPLET ,8.0,10.0,1,5.3960716598316424e-05
84689,S/2 BEACH HUT TREASURE CHESTS,3.0,9.95,2,0.00010792143319663285
90019B,GOLD M.O.P ORBIT BRACELET,2.0,9.9,2,0.00010792143319663285
90059A,DIAMANTE HAIR GRIP PACK/2 CRYSTAL,6.0,9.899999999999999,1,5.3960716598316424e-05
90059D,DIAMANTE HAIR GRIP PACK/2 PERIDOT,6.0,9.899999999999999,1,5.3960716598316424e-05
90205C,LARGE CRYSTAL DIAMANTE HAIRSLIDE,6.0,9.899999999999999,3,0.00016188214979494928
44242A,LILAC FEATHERS CURTAIN,12.0,9.48,1,5.3960716598316424e-05
23441,HAND PAINTED HANGING EASTER EGG,22.0,9.24,3,0.00016188214979494928
35809B,ENAMEL BLUE RIM TEA CONTAINER,8.0,9.18,3,0.00016188214979494928
90181A,AMBER GLASS/SHELL/PEARL NECKLACE,1.0,8.95,1,5.3960716598316424e-05
45013,FOLDING SHOE TIDY,3.0,8.850000000000001,2,0.00010792143319663285
84773,RED ROSE AND LACE C/COVER,3.0,8.850000000000001,1,5.3960716598316424e-05
20906,VINTAGE NOTEBOOK BEAUTY GIRL,3.0,8.850000000000001,2,0.00010792143319663285
16206B,RED PURSE WITH PINK HEART,7.0,8.75,2,0.00010792143319663285
84732B,CUTE BIRD CEATURE SCREEN,22.0,8.58,2,0.00010792143319663285
90001C,ANTIQUE OPAL WHITE FLOWER EARRINGS,2.0,8.5,2,0.00010792143319663285
90001A,ANTIQUE RASPBERRY FLOWER EARRINGS,2.0,8.5,1,5.3960716598316424e-05
44265,M/COLOUR POM-POM CURTAIN,2.0,8.5,1,5.3960716598316424e-05
90167,BEADED LOVE HEART JEWELLERY SET,10.0,8.5,1,5.3960716598316424e-05
90024D,NEW BAROQUE B'FLY NECKLACE PINK,1.0,8.5,1,5.3960716598316424e-05
90120D,WHITE MURANO TWIST BRACELET,2.0,8.5,2,0.00010792143319663285
71143,SILVER BOOK MARK WITH BEADS,10.0,8.5,1,5.3960716598316424e-05
90102,WHITE FRANGIPANI HAIR CLIP,10.0,8.5,1,5.3960716598316424e-05
84975,HEART SHAPED MIRROR,5.0,8.45,2,0.00010792143319663285
22135,LADLE LOVE HEART PINK,19.0,7.98,3,0.00016188214979494928
47503J,SET/3 FLORAL GARDEN TOOLS IN BAG,1.0,7.95,1,5.3960716598316424e-05
84924F,PSYCHEDELIC METAL SIGN CALENDAR,10.0,7.9,3,0.00016188214979494928
16244B,MAXWELL 2 TONE BLUE 60 PAGE PHOTO A,7.0,7.85,2,0.00010792143319663285
90042A,FRESHWATER PEARL BRACELET GOLD,3.0,7.6499999999999995,2,0.00010792143319663285
85189,HANGING BUTTERFLY  EGG,9.0,7.6499999999999995,3,0.00016188214979494928
79149B,SILICON STAR BULB  BLUE,18.0,7.56,8,0.0004316857327865314
16202E,BLACK PHOTO ALBUM ,15.0,7.5,3,0.00016188214979494928
37379A,PINK CHERRY BLOSSOM CUP & SAUCER,6.0,7.5,1,5.3960716598316424e-05
72815,3 WICK CHRISTMAS BRIAR CANDLE ,2.0,7.5,1,5.3960716598316424e-05
90025A,BAROQUE BUTTERFLY EARRINGS BLACK,2.0,7.5,2,0.00010792143319663285
21827,EIGHT PIECE CREEPY CRAWLIE SET,6.0,7.5,3,0.00016188214979494928
62097B,BLUE STRIPES SHOULDER BAG,9.0,7.469999999999999,3,0.00016188214979494928
71496B,A4 WALL TIDY RED FLOWERS,13.0,7.370000000000001,4,0.0002158428663932657
85144,JARDIN ETCHED GLASS BUTTER DISH,1.0,7.25,1,5.3960716598316424e-05
10124G,ARMY CAMO BOOKCOVER TAPE,17.0,7.140000000000001,4,0.0002158428663932657
90041,PEARL AND CHERRY QUARTZ BRACLET,2.0,7.0,1,5.3960716598316424e-05
84802B,PURPLE ANEMONE ARTIFICIAL FLOWER,4.0,6.76,1,5.3960716598316424e-05
90065B,BLACK VINT ART DEC CRYSTAL BRACELET,1.0,6.75,1,5.3960716598316424e-05
62074B,ELEPHANT CLIP W SUCTION CUP,16.0,6.720000000000001,4,0.0002158428663932657
10124A,SPOTS ON RED BOOKCOVER TAPE,16.0,6.72,5,0.00026980358299158214
20678,LARGE BLACK DIAMANTE HAIRSLIDE,4.0,6.6,1,5.3960716598316424e-05
37491B,BLUE/YELLOW CERAMIC CANDLE HOLDER,4.0,6.6,1,5.3960716598316424e-05
85224,ASSORTED COLOUR SILK GLASSES CASE,3.0,6.300000000000001,1,5.3960716598316424e-05
44089A,PINK GAUZE BUTTERFLY LAMPSHADE,15.0,6.300000000000001,4,0.0002158428663932657
90214R,"LETTER ""R"" BLING KEY RING",15.0,6.27,4,0.0002158428663932657
85225,BLING KEY RING STAND,6.0,6.25,3,0.00016188214979494928
35591T,TURQUOISE CHRISTMAS TREE ,5.0,6.25,4,0.0002158428663932657
21228,"POCKET MIRROR ""GLAMOROUS""",5.0,6.25,2,0.00010792143319663285
90214V,"LETTER ""V"" BLING KEY RING",14.0,5.9799999999999995,3,0.00016188214979494928
90179C,BLACK FINE BEAD NECKLACE W TASSEL,1.0,5.95,1,5.3960716598316424e-05
90152C,BLUE/NAT SHELL NECKLACE W PENDANT,1.0,5.95,1,5.3960716598316424e-05
90060B,FIRE POLISHED GLASS NECKL GOLD,1.0,5.95,1,5.3960716598316424e-05
90152B,BLUE/GREEN SHELL NECKLACE W PENDANT,1.0,5.95,1,5.3960716598316424e-05
84499,BLACK FLOWER CANDLE PLATE,7.0,5.949999999999999,2,0.00010792143319663285
35443,RASTA IN BATH W SPLIFF ASHTRAY,7.0,5.949999999999999,5,0.00026980358299158214
90014B,GOLD M.O.P. ORBIT NECKLACE,2.0,5.9,2,0.00010792143319663285
79161A,ST GEORGE SET OF 10 PARTY LIGHTS,2.0,5.9,2,0.00010792143319663285
